date,match,score,predicted,actual,confidence,p_home,p_draw,p_away
2026-06-11,Mexico vs South Africa,2-0,Home win,Home win,0.7125303120378247,0.7125303120378247,0.20169342471275228,0.08577626324942299
2026-06-11,Korea Republic vs Czech Republic,2-1,Home win,Home win,0.4445390365875577,0.4445390365875577,0.2790135767564927,0.2764473866559497
2026-06-12,Canada vs Bosnia and Herzegovina,1-1,Home win,Draw,0.7130528162523035,0.7130528162523035,0.18510120295515173,0.10184598079254471
2026-06-12,USA vs Paraguay,4-1,Home win,Home win,0.3952952700881975,0.3952952700881975,0.29666767404026506,0.30803705587153746
2026-06-13,Qatar vs Switzerland,1-1,Away win,Draw,0.6528513876726342,0.13627511099827871,0.2108735013290872,0.6528513876726342
2026-06-13,Brazil vs Morocco,1-1,Home win,Draw,0.620809025092993,0.620809025092993,0.2493143275122218,0.12987664739478522
2026-06-13,Haiti vs Scotland,0-1,Away win,Away win,0.47290671469267187,0.25640018649866975,0.27069309880865844,0.47290671469267187
2026-06-13,Australia vs Turkey,2-0,Home win,Home win,0.418408872806416,0.418408872806416,0.29146703507187105,0.2901240921217129
2026-06-14,Sweden vs Tunisia,5-1,Home win,Home win,0.4160662281917731,0.4160662281917731,0.30175617690226036,0.28217759490596656
2026-06-14,Netherlands vs Japan,2-2,Home win,Draw,0.4121426791441133,0.4121426791441133,0.2661595713280745,0.32169774952781216
2026-06-14,Germany vs Curaçao,7-1,Home win,Home win,0.846927730521973,0.846927730521973,0.10709251988633173,0.04597974959169526
2026-06-14,Côte d'Ivoire vs Ecuador,1-0,Away win,Home win,0.5185256781154571,0.18730927084867635,0.2941650510358665,0.5185256781154571
2026-06-15,Belgium vs Egypt,1-1,Home win,Draw,0.5630345278397724,0.5630345278397724,0.26967395037424474,0.16729152178598303
2026-06-15,IR Iran vs New Zealand,2-2,Home win,Draw,0.5371364238461541,0.5371364238461541,0.28032773867000765,0.18253583748383817
2026-06-15,Spain vs Cape Verde,0-0,Home win,Draw,0.8383214818893172,0.8383214818893172,0.11628447906207534,0.045394039048607365
2026-06-15,Saudi Arabia vs Uruguay,1-1,Away win,Draw,0.6770943147207577,0.07885713224508144,0.24404855303416098,0.6770943147207577
2026-06-16,Austria vs Jordan,3-1,Home win,Home win,0.500115173197218,0.500115173197218,0.2810079214923701,0.2188769053104119
2026-06-16,Argentina vs Algeria,3-0,Home win,Home win,0.7277370335353153,0.7277370335353153,0.1884499495386978,0.083813016925987
2026-06-16,France vs Senegal,3-1,Home win,Home win,0.541725651302832,0.541725651302832,0.25315232269113375,0.20512202600603419
2026-06-16,Iraq vs Norway,1-4,Away win,Away win,0.5673053866555513,0.1566538984229135,0.27604071492153526,0.5673053866555513
2026-06-17,Portugal vs DR Congo,1-1,Home win,Draw,0.6977433881798994,0.6977433881798994,0.20958685304204377,0.09266975877805676
2026-06-17,Uzbekistan vs Colombia,1-3,Away win,Away win,0.6764862282386674,0.09692752058426489,0.22658625117706777,0.6764862282386674
2026-06-17,England vs Croatia,4-2,Home win,Home win,0.48828319716761925,0.48828319716761925,0.2772864329615049,0.23443036987087587
2026-06-17,Ghana vs Panama,1-0,Away win,Home win,0.409237988084948,0.2792741359215116,0.31148787599354044,0.409237988084948
2026-06-18,Czech Republic vs South Africa,1-1,Home win,Draw,0.5089592179397006,0.5089592179397006,0.27085772043589307,0.2201830616244064
2026-06-18,Mexico vs Korea Republic,1-0,Home win,Home win,0.4925950063558222,0.4925950063558222,0.29292569323522577,0.21447930040895208
2026-06-18,Switzerland vs Bosnia and Herzegovina,4-1,Home win,Home win,0.6269106401379702,0.6269106401379702,0.22187112765168773,0.15121823221034214
2026-06-18,Canada vs Qatar,6-0,Home win,Home win,0.7081558642407174,0.7081558642407174,0.19114692625548188,0.10069720950380075
2026-06-19,Turkey vs Paraguay,0-1,Away win,Away win,0.4264194647373108,0.2872081980937661,0.28637233716892324,0.4264194647373108
2026-06-19,Scotland vs Morocco,0-1,Away win,Away win,0.5172346589682182,0.18254108309492142,0.30022425793686036,0.5172346589682182
2026-06-19,Brazil vs Haiti,3-0,Home win,Home win,0.9127142758023165,0.9127142758023165,0.06504698932299789,0.02223873487468568
2026-06-19,USA vs Australia,2-0,Home win,Home win,0.45895385516960396,0.45895385516960396,0.26321620038444665,0.2778299444459494
2026-06-20,Netherlands vs Sweden,5-1,Home win,Home win,0.5885554600499758,0.5885554600499758,0.23370081336544227,0.1777437265845819
2026-06-20,Tunisia vs Japan,0-4,Away win,Away win,0.5512160505697482,0.15453700041222257,0.2942469490180292,0.5512160505697482
2026-06-20,Germany vs Côte d'Ivoire,2-1,Home win,Home win,0.5720091203505919,0.5720091203505919,0.22768482919327612,0.20030605045613192
2026-06-20,Ecuador vs Curaçao,0-0,Home win,Draw,0.8056920127181575,0.8056920127181575,0.14537349204067845,0.048934495241164146
